student_id,subject_id,grade,semester,year,curriculum
cc239b786cbf7f0ad80b757375ae2ada,13016209,A,2,2563,Software Engineering (International program)
cc239b786cbf7f0ad80b757375ae2ada,13016210,A,2,2563,Software Engineering (International program)
cc239b786cbf7f0ad80b757375ae2ada,13006006,,1,2564,Software Engineering (International program)
cc239b786cbf7f0ad80b757375ae2ada,13006210,,1,2564,Software Engineering (International program)
cc239b786cbf7f0ad80b757375ae2ada,13006407,,1,2564,Software Engineering (International program)
cc239b786cbf7f0ad80b757375ae2ada,13016207,,1,2564,Software Engineering (International program)
cc239b786cbf7f0ad80b757375ae2ada,13016208,,1,2564,Software Engineering (International program)
cc239b786cbf7f0ad80b757375ae2ada,13016212,,1,2564,Software Engineering (International program)
cc239b786cbf7f0ad80b757375ae2ada,13016213,,1,2564,Software Engineering (International program)
cc239b786cbf7f0ad80b757375ae2ada,13016249,,1,2564,Software Engineering (International program)
37e826c2d4cae0c39e82ab59af5102dd,13006208,A,0,2563,Software Engineering (International program)
37e826c2d4cae0c39e82ab59af5102dd,13006209,A,0,2563,Software Engineering (International program)
37e826c2d4cae0c39e82ab59af5102dd,13006007,C,1,2563,Software Engineering (International program)
37e826c2d4cae0c39e82ab59af5102dd,13006107,B+,1,2563,Software Engineering (International program)
37e826c2d4cae0c39e82ab59af5102dd,13006108,B+,1,2563,Software Engineering (International program)
37e826c2d4cae0c39e82ab59af5102dd,13006301,B,1,2563,Software Engineering (International program)
37e826c2d4cae0c39e82ab59af5102dd,13016235,B+,1,2563,Software Engineering (International program)
37e826c2d4cae0c39e82ab59af5102dd,13016236,A,1,2563,Software Engineering (International program)
37e826c2d4cae0c39e82ab59af5102dd,13006008,B+,2,2563,Software Engineering (International program)
37e826c2d4cae0c39e82ab59af5102dd,13006303,A,2,2563,Software Engineering (International program)
37e826c2d4cae0c39e82ab59af5102dd,13016105,B+,2,2563,Software Engineering (International program)
37e826c2d4cae0c39e82ab59af5102dd,13016204,C+,2,2563,Software Engineering (International program)
37e826c2d4cae0c39e82ab59af5102dd,13016205,A,2,2563,Software Engineering (International program)
37e826c2d4cae0c39e82ab59af5102dd,13016209,B+,2,2563,Software Engineering (International program)
37e826c2d4cae0c39e82ab59af5102dd,13016210,A,2,2563,Software Engineering (International program)
37e826c2d4cae0c39e82ab59af5102dd,13006006,,1,2564,Software Engineering (International program)
37e826c2d4cae0c39e82ab59af5102dd,13006210,,1,2564,Software Engineering (International program)
37e826c2d4cae0c39e82ab59af5102dd,13006407,,1,2564,Software Engineering (International program)
37e826c2d4cae0c39e82ab59af5102dd,13016207,,1,2564,Software Engineering (International program)
37e826c2d4cae0c39e82ab59af5102dd,13016208,,1,2564,Software Engineering (International program)
37e826c2d4cae0c39e82ab59af5102dd,13016212,,1,2564,Software Engineering (International program)
37e826c2d4cae0c39e82ab59af5102dd,13016213,,1,2564,Software Engineering (International program)
37e826c2d4cae0c39e82ab59af5102dd,13016249,,1,2564,Software Engineering (International program)
0a3a4aec4b8a37fe5a68e87c4118e6e6,13006208,A,0,2563,Software Engineering (International program)
0a3a4aec4b8a37fe5a68e87c4118e6e6,13006209,A,0,2563,Software Engineering (International program)
0a3a4aec4b8a37fe5a68e87c4118e6e6,13006007,A,1,2563,Software Engineering (International program)
0a3a4aec4b8a37fe5a68e87c4118e6e6,13006107,B+,1,2563,Software Engineering (International program)
0a3a4aec4b8a37fe5a68e87c4118e6e6,13006108,A,1,2563,Software Engineering (International program)
0a3a4aec4b8a37fe5a68e87c4118e6e6,13006301,A,1,2563,Software Engineering (International program)
0a3a4aec4b8a37fe5a68e87c4118e6e6,13016235,A,1,2563,Software Engineering (International program)
0a3a4aec4b8a37fe5a68e87c4118e6e6,13016236,A,1,2563,Software Engineering (International program)
0a3a4aec4b8a37fe5a68e87c4118e6e6,13006008,B+,2,2563,Software Engineering (International program)
0a3a4aec4b8a37fe5a68e87c4118e6e6,13006303,A,2,2563,Software Engineering (International program)
0a3a4aec4b8a37fe5a68e87c4118e6e6,13016105,A,2,2563,Software Engineering (International program)
0a3a4aec4b8a37fe5a68e87c4118e6e6,13016204,A,2,2563,Software Engineering (International program)
0a3a4aec4b8a37fe5a68e87c4118e6e6,13016205,A,2,2563,Software Engineering (International program)
0a3a4aec4b8a37fe5a68e87c4118e6e6,13016209,A,2,2563,Software Engineering (International program)
0a3a4aec4b8a37fe5a68e87c4118e6e6,13016210,A,2,2563,Software Engineering (International program)
0a3a4aec4b8a37fe5a68e87c4118e6e6,13006006,,1,2564,Software Engineering (International program)
0a3a4aec4b8a37fe5a68e87c4118e6e6,13006210,,1,2564,Software Engineering (International program)
0a3a4aec4b8a37fe5a68e87c4118e6e6,13006407,,1,2564,Software Engineering (International program)
0a3a4aec4b8a37fe5a68e87c4118e6e6,13016207,,1,2564,Software Engineering (International program)
0a3a4aec4b8a37fe5a68e87c4118e6e6,13016208,,1,2564,Software Engineering (International program)
0a3a4aec4b8a37fe5a68e87c4118e6e6,13016212,,1,2564,Software Engineering (International program)
0a3a4aec4b8a37fe5a68e87c4118e6e6,13016213,,1,2564,Software Engineering (International program)
0a3a4aec4b8a37fe5a68e87c4118e6e6,13016249,,1,2564,Software Engineering (International program)
32bbc63d7b38deca36c3df2996dc4dd3,13006208,A,0,2563,Software Engineering (International program)
32bbc63d7b38deca36c3df2996dc4dd3,13006209,A,0,2563,Software Engineering (International program)
32bbc63d7b38deca36c3df2996dc4dd3,13006007,F,1,2563,Software Engineering (International program)
32bbc63d7b38deca36c3df2996dc4dd3,13006107,D+,1,2563,Software Engineering (International program)
32bbc63d7b38deca36c3df2996dc4dd3,13006108,D+,1,2563,Software Engineering (International program)
32bbc63d7b38deca36c3df2996dc4dd3,13006301,F,1,2563,Software Engineering (International program)
32bbc63d7b38deca36c3df2996dc4dd3,13016235,C,1,2563,Software Engineering (International program)
32bbc63d7b38deca36c3df2996dc4dd3,13016236,C,1,2563,Software Engineering (International program)
32bbc63d7b38deca36c3df2996dc4dd3,13006303,A,2,2563,Software Engineering (International program)
32bbc63d7b38deca36c3df2996dc4dd3,13016105,B,2,2563,Software Engineering (International program)
32bbc63d7b38deca36c3df2996dc4dd3,13016204,C,2,2563,Software Engineering (International program)
32bbc63d7b38deca36c3df2996dc4dd3,13016205,C+,2,2563,Software Engineering (International program)
32bbc63d7b38deca36c3df2996dc4dd3,13016209,C+,2,2563,Software Engineering (International program)
32bbc63d7b38deca36c3df2996dc4dd3,13016210,A,2,2563,Software Engineering (International program)
32bbc63d7b38deca36c3df2996dc4dd3,01006710,,1,2564,Software Engineering (International program)
32bbc63d7b38deca36c3df2996dc4dd3,13006006,,1,2564,Software Engineering (International program)
32bbc63d7b38deca36c3df2996dc4dd3,13006210,,1,2564,Software Engineering (International program)
32bbc63d7b38deca36c3df2996dc4dd3,13016207,,1,2564,Software Engineering (International program)
32bbc63d7b38deca36c3df2996dc4dd3,13016208,,1,2564,Software Engineering (International program)
32bbc63d7b38deca36c3df2996dc4dd3,13016212,,1,2564,Software Engineering (International program)
32bbc63d7b38deca36c3df2996dc4dd3,13016213,,1,2564,Software Engineering (International program)
32bbc63d7b38deca36c3df2996dc4dd3,13016249,,1,2564,Software Engineering (International program)
02136048abdb96bef6099288d0a81d75,13006208,A,0,2563,Software Engineering (International program)
02136048abdb96bef6099288d0a81d75,13006209,A,0,2563,Software Engineering (International program)
02136048abdb96bef6099288d0a81d75,13006007,A,1,2563,Software Engineering (International program)
02136048abdb96bef6099288d0a81d75,13006107,A,1,2563,Software Engineering (International program)
02136048abdb96bef6099288d0a81d75,13006108,A,1,2563,Software Engineering (International program)
02136048abdb96bef6099288d0a81d75,13006301,A,1,2563,Software Engineering (International program)
02136048abdb96bef6099288d0a81d75,13016235,A,1,2563,Software Engineering (International program)
02136048abdb96bef6099288d0a81d75,13016236,A,1,2563,Software Engineering (International program)
02136048abdb96bef6099288d0a81d75,13006008,A,2,2563,Software Engineering (International program)
02136048abdb96bef6099288d0a81d75,13006303,A,2,2563,Software Engineering (International program)
02136048abdb96bef6099288d0a81d75,13016105,A,2,2563,Software Engineering (International program)
02136048abdb96bef6099288d0a81d75,13016204,B,2,2563,Software Engineering (International program)
02136048abdb96bef6099288d0a81d75,13016205,A,2,2563,Software Engineering (International program)
02136048abdb96bef6099288d0a81d75,13016209,A,2,2563,Software Engineering (International program)
02136048abdb96bef6099288d0a81d75,13016210,A,2,2563,Software Engineering (International program)
02136048abdb96bef6099288d0a81d75,13006006,,1,2564,Software Engineering (International program)
02136048abdb96bef6099288d0a81d75,13006210,,1,2564,Software Engineering (International program)
02136048abdb96bef6099288d0a81d75,13006407,,1,2564,Software Engineering (International program)
02136048abdb96bef6099288d0a81d75,13016207,,1,2564,Software Engineering (International program)
02136048abdb96bef6099288d0a81d75,13016208,,1,2564,Software Engineering (International program)
02136048abdb96bef6099288d0a81d75,13016212,,1,2564,Software Engineering (International program)
02136048abdb96bef6099288d0a81d75,13016213,,1,2564,Software Engineering (International program)
02136048abdb96bef6099288d0a81d75,13016249,,1,2564,Software Engineering (International program)
0f6a0beed11655a647fd76f3d5ea8e4e,13006007,F,1,2563,Software Engineering (International program)
0f6a0beed11655a647fd76f3d5ea8e4e,13006107,B,1,2563,Software Engineering (International program)
0f6a0beed11655a647fd76f3d5ea8e4e,13006108,D,1,2563,Software Engineering (International program)
0f6a0beed11655a647fd76f3d5ea8e4e,13006208,A,1,2563,Software Engineering (International program)
0f6a0beed11655a647fd76f3d5ea8e4e,13006301,C,1,2563,Software Engineering (International program)
0f6a0beed11655a647fd76f3d5ea8e4e,13016235,C+,1,2563,Software Engineering (International program)
0f6a0beed11655a647fd76f3d5ea8e4e,13016236,D+,1,2563,Software Engineering (International program)
0f6a0beed11655a647fd76f3d5ea8e4e,13006209,A,2,2563,Software Engineering (International program)
0f6a0beed11655a647fd76f3d5ea8e4e,13006303,A,2,2563,Software Engineering (International program)
0f6a0beed11655a647fd76f3d5ea8e4e,13016105,C,2,2563,Software Engineering (International program)
0f6a0beed11655a647fd76f3d5ea8e4e,13016204,B,2,2563,Software Engineering (International program)
0f6a0beed11655a647fd76f3d5ea8e4e,13016205,B,2,2563,Software Engineering (International program)
0f6a0beed11655a647fd76f3d5ea8e4e,13016209,C,2,2563,Software Engineering (International program)
0f6a0beed11655a647fd76f3d5ea8e4e,13016210,A,2,2563,Software Engineering (International program)
0f6a0beed11655a647fd76f3d5ea8e4e,01006710,,1,2564,Software Engineering (International program)
0f6a0beed11655a647fd76f3d5ea8e4e,13006006,,1,2564,Software Engineering (International program)
0f6a0beed11655a647fd76f3d5ea8e4e,13006210,,1,2564,Software Engineering (International program)
0f6a0beed11655a647fd76f3d5ea8e4e,13016207,,1,2564,Software Engineering (International program)
0f6a0beed11655a647fd76f3d5ea8e4e,13016208,,1,2564,Software Engineering (International program)
0f6a0beed11655a647fd76f3d5ea8e4e,13016212,,1,2564,Software Engineering (International program)
0f6a0beed11655a647fd76f3d5ea8e4e,13016213,,1,2564,Software Engineering (International program)
0f6a0beed11655a647fd76f3d5ea8e4e,13016249,,1,2564,Software Engineering (International program)
eb1db799fc5369309e2ef68565bf4986,13006208,A,0,2563,Software Engineering (International program)
eb1db799fc5369309e2ef68565bf4986,13006209,A,0,2563,Software Engineering (International program)
eb1db799fc5369309e2ef68565bf4986,13006007,D+,1,2563,Software Engineering (International program)
eb1db799fc5369309e2ef68565bf4986,13006107,C+,1,2563,Software Engineering (International program)
eb1db799fc5369309e2ef68565bf4986,13006108,C,1,2563,Software Engineering (International program)
eb1db799fc5369309e2ef68565bf4986,13006301,C+,1,2563,Software Engineering (International program)
eb1db799fc5369309e2ef68565bf4986,13016235,C+,1,2563,Software Engineering (International program)
eb1db799fc5369309e2ef68565bf4986,13016236,B,1,2563,Software Engineering (International program)
eb1db799fc5369309e2ef68565bf4986,13006008,C+,2,2563,Software Engineering (International program)
eb1db799fc5369309e2ef68565bf4986,13006303,A,2,2563,Software Engineering (International program)
eb1db799fc5369309e2ef68565bf4986,13016105,B,2,2563,Software Engineering (International program)
eb1db799fc5369309e2ef68565bf4986,13016204,B,2,2563,Software Engineering (International program)
eb1db799fc5369309e2ef68565bf4986,13016205,A,2,2563,Software Engineering (International program)
eb1db799fc5369309e2ef68565bf4986,13016209,C,2,2563,Software Engineering (International program)
eb1db799fc5369309e2ef68565bf4986,13016210,A,2,2563,Software Engineering (International program)
eb1db799fc5369309e2ef68565bf4986,13006006,,1,2564,Software Engineering (International program)
eb1db799fc5369309e2ef68565bf4986,13006210,,1,2564,Software Engineering (International program)
eb1db799fc5369309e2ef68565bf4986,13006407,,1,2564,Software Engineering (International program)
eb1db799fc5369309e2ef68565bf4986,13016207,,1,2564,Software Engineering (International program)
eb1db799fc5369309e2ef68565bf4986,13016208,,1,2564,Software Engineering (International program)
eb1db799fc5369309e2ef68565bf4986,13016212,,1,2564,Software Engineering (International program)
eb1db799fc5369309e2ef68565bf4986,13016213,,1,2564,Software Engineering (International program)
eb1db799fc5369309e2ef68565bf4986,13016249,,1,2564,Software Engineering (International program)
aae06f72104a500532dd7fea44d0ec8c,13006208,A,0,2563,Software Engineering (International program)
aae06f72104a500532dd7fea44d0ec8c,13006209,A,0,2563,Software Engineering (International program)
aae06f72104a500532dd7fea44d0ec8c,13006007,A,1,2563,Software Engineering (International program)
aae06f72104a500532dd7fea44d0ec8c,13006107,B+,1,2563,Software Engineering (International program)
aae06f72104a500532dd7fea44d0ec8c,13006108,A,1,2563,Software Engineering (International program)
